SuperCategory,Run_ID,Sample_ID,Label,Score_Original,Score_Removed,Removed_Rationales
soc,0,201,Anomaly,4.317472848924808e-05,8.145248284563422e-05,"['kent', 'now', 'gregg', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
soc,0,202,Anomaly,6.146900705061853e-05,0.00010407624358776957,"['.', '%', ',', '.', '.', '%', 'it', '94', 'the', '.', 'wandered', '.', 'figured', 'asked', 'over', 'and', 'that', ',', '.', 'heard', 'to', 'that', 'net', '.', '.']"
soc,0,203,Anomaly,5.5613756558159366e-05,0.00011916783842025325,"['human', 'was', 'i', '.', ')', ',', 'space', 'was', 'craft', 'a', '.', 'wind', 'hi', 'to', 'and', '##g', 'manned', '45', 'through', 'to', '""', 'this', 'in', '##od', 'and']"
soc,0,204,Anomaly,2.9742310289293528e-05,0.00011042041296605021,"['by', 'argument', 'your', '.', 'premise', 'well', 'you', '.', '.', ',', '.', '.', '.', 'about', ',', ',', ',', 'was', 'that', ',', 'of', 'sexual', 'tail', 'over', ""'""]"
soc,1,0,Normal,2.804986434057355e-05,3.5234392271377146e-05,"['servant', 'rome', 'change', 'lois', 'change', 'jen', 'wrote', 'other', 'before', 'being', 'paul', 'here', 'disagree', 'gay', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
soc,1,1,Normal,3.215895776520483e-05,7.687409379286692e-05,"['received', '##ge', 'gonzaga', 'saint', 'go', 'gonzaga', ',', 'prince', '##nza', ',', 'gonzaga', 'and', 'had', 'name', 'father', 'honoured', 'soldier', 'imagined', ',', 'family', 'story', 'saint', 'honoured', 'patron', 'of']"
soc,1,2,Normal,7.115004700608552e-05,5.3710937208961695e-05,"['d', 'con', '##lusion', '##ute', '##it', 'di', 'frequently', 'wage', '##ncies', '##sit', '##ment', 'pascal', 'inc', 'heard', 'upset', 'point', 'know', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
soc,1,3,Normal,4.0192251617554575e-05,9.621823846828192e-05,"['ed', 'time', '-', '!', 'ahead', 'thanks', '(', 'etc', 'caps', 'address', 'put', ',', 'update', 'also', 'please', 'original', 'subscription', 'mail', 'send', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
soc,1,4,Normal,0.00029924482805654407,0.00029924482805654407,"['[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
soc,1,200,Anomaly,4.193162021692842e-05,6.808956095483154e-05,"[':', 'excuse', 'me', ')', 'is', 'ii', 'add', '.', ""'"", 'need', 'additional', ':', 'have', 'frequent', 'mac', '.', 'mac', ':', '##q', 'on', 'need', 'meg', 'budget', 'max', 'fa']"
soc,1,201,Anomaly,3.884312536683865e-05,3.143177309539169e-05,"['of', 'observation', 'been', 'ob', 've', 'indirect', '.', 'is', '##ve', 'individual', 'window', 'in', 'outside', '##s', 'atoms', '.', 'observations', 'talk', ',', 'underlying', 'atoms', '.', 'real', 'experiments', 'following']"
soc,1,202,Anomaly,7.653190550627187e-05,7.944802928250283e-05,"['##est', ')', 'fielding', 'defense', 'or', 'pitching', '%', '%', 'une', 'since', '##ar', 'fielding', ')', 'earned', 'earned', 'fielding', '88', '44', '##ned', ',', 'cao', '.', 'defense', '(', 'une']"
soc,1,203,Anomaly,0.000105898710899055,9.066062193596736e-05,"['##case', 'air', 'hood', 'welded', '-', 'filled', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
soc,1,204,Anomaly,6.397961260518059e-05,0.00010635679063852876,"[':', 'dec', 'mass', 'request', 'exact', 'after', '.', 'cf', 'color', '.', 'well', '##r', 'parameter', ':', 'invalid', 'expected', 't', 'x', 'while', '.', 't', '^', '8', 'x', 'found']"
soc,2,0,Normal,4.588474257616326e-05,0.00020508994930423796,"['-', 'jen', '-', '[CLS]', ',', 'as', 's', ""'"", 'servant', 'believers', '-', 'lois', 'paul', '*', 'to', 'as', 'who', 'and', 'before', '*', ',', 'them', 'gay', ',', '[PAD]']"
soc,2,1,Normal,2.410953675280325e-05,8.450853783870116e-05,"['a', 'received', 'mother', 'saint', 'honoured', 'ever', 'people', 'gonzaga', ',', 'of', 'that', 'story', 'father', 'patron', 'brave', 'of', 'honoured', '##ge', 'famous', 'gonzaga', 'i', 'on', 'have', 'though', 'star']"
soc,2,2,Normal,3.994645521743223e-05,4.323941539041698e-05,"['##lusion', '##sil', '##ute', '##s', '##ment', 'di', 'con', '##it', '##ons', 's', '##iste', ""'"", ""'"", ',', 'various', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
soc,2,3,Normal,3.607432881835848e-05,0.00011812231969088316,"['[CLS]', 'ed', '-', 'e', 'time', 'update', 'caps', 'ahead', 'thanks', 'original', 'mail', 'address', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
soc,2,4,Normal,0.00046461072633974254,0.00046461072633974254,"['[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
soc,2,200,Anomaly,5.1933806389570236e-05,9.088952356250957e-05,"['bitch', ',', '.', 'had', 'bitch', 'with', 'incorrect', '.', 'pens', 'this', 'goes', 'year', 'money', 'he', '""', '""', '##ed', 'this', 'up', 'takes', 'team', '""', '""', 'will', 'of']"
soc,2,201,Anomaly,2.364312604186125e-05,7.514975732192397e-05,"['bang', 'it', 'enjoy', 'una', 'it', '(', 'article', 'to', 'you', 'is', 'saved', 'ci', ')', 'this', '-', 'i', 'dev', 'appears', 'by', 'as', 'that', 'as', '-', '-', '##iani']"
soc,2,202,Anomaly,4.8071524361148477e-05,9.928065992426127e-05,"['team', 'i', '.', 'enjoyed', '.', 'your', ""'"", '.', 'pens', 'reason', 'win', 'goal', 'will', 'second', ',', ',', 'though', 'the', 'and', 'first', 'indicates', '.', 'i', ',', 'commands']"
soc,2,203,Anomaly,0.00013978852075524628,0.0001433397555956617,"['values', 'sure', '[CLS]', 'not', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
soc,2,204,Anomaly,7.111085869837552e-05,0.00011604344035731629,"['above', 'thanks', 'ram', 'email', 'asa', 'with', 'interested', 'please', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
soc,3,0,Normal,5.958628753433004e-05,8.738313044887036e-05,"['-', 'jen', '-', 'servant', 's', 'believers', 'judge', 'christian', '-', 'change', ""'"", 'rome', 'be', 'to', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
soc,3,1,Normal,5.363985110307112e-05,0.0001431926793884486,"['received', '##ge', 'course', 'saint', 'gonzaga', '##nza', 'prince', 'honoured', 'go', 'youth', '##ius', 'father', 'the', 'gonzaga', 'all', 'ever', 'name', 'gonzaga', 'honoured', 'brave', 'high', 'patron', 'had', 'aspirations', 'brave']"
soc,3,2,Normal,4.827733937418088e-05,7.891615678090602e-05,"['##lusion', '##sil', '##ment', '##ute', 'di', '##it', 'broken', '##s', 'con', 's', 'ness', '##iste', '##ons', 'mother', 'point', 's', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
soc,3,3,Normal,4.4031105062458664e-05,0.00010362501780036837,"['ed', 'time', '-', 'ahead', 'subscription', 'address', 'original', 'also', 'please', 'thanks', 'caps', 'list', '(', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
soc,3,4,Normal,0.0006024265312589705,0.0006024265312589705,"['[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
soc,3,200,Anomaly,7.134152110666037e-05,0.00011403593816794455,"['think', 'guilty', '[CLS]', '##clusive', 'you', 'come', 'is', 'evidence', 'con', 'up', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
soc,3,201,Anomaly,7.237360841827467e-05,0.00014220074808690697,"['from', 'empire', 'florida', 'courses', 'in', '100', 'american', 'rude', 'trace', '2', '##x', 'teach', 'south', '^', 'would', 'easier', '##4', ',', '-', 'banned', '##h', 'bunch', '>', 'to', 'be']"
soc,3,202,Anomaly,2.9950137104606256e-05,8.927089220378548e-05,"['well', 'inform', '##ative', 'med', 'any', 'most', 'note', 'great', '##ic', 'syndrome', 'the', 'illness', 'of', 'med', 'hc', '.', 'med', 'cho', 'typing', '##ups', 'all', 'will', 'm', 'i', 'follow']"
soc,3,203,Anomaly,8.585995237808675e-05,0.00014661825844086707,"['guy', 'spec', 'cards', '##s', 'bus', 'next', 'cpu', 'buffer', 'v', 'deco', 'due', 'use', 'ever', 'same', 'bus', '##up', 'i', 'faster', '##led', 'o', '##s', 'standard', '.', 'slots', '##x']"
soc,3,204,Anomaly,3.343579373904504e-05,7.665301382075995e-05,"['sim', 'general', 'connection', 'thousands', 'in', 'computer', 'work', 'mode', 'fuzzy', 'all', 'return', 'and', 'it', 'that', 'new', 'so', 'question', 'you', '(', 'happen', 'installed', 'didn', 'one', 'for', 'it']"
soc,4,0,Normal,8.396690100198612e-05,0.00013013387797400355,"['lois', 'here', '[CLS]', 'jen', 'note', 'servant', ',', 'one', 'other', 'believers', 'to', 'christian', 'difference', 'paul', 'judge', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
soc,4,1,Normal,4.769578663399443e-05,0.0008147634216584265,"['received', '[SEP]', 'prince', '##ge', 'family', 'manner', 'youth', 'a', 'honoured', 'marquis', 'story', ',', 'was', 'gonzaga', 'people', 'him', 'name', 'his', 'gonzaga', '##ius', 'had', 'woman', '##oys', 'soldier', 'gonzaga']"
soc,4,2,Normal,4.107159111299552e-05,0.00014490177272818983,"['some', '[CLS]', '##ment', '##lusion', 'statement', 'frequently', 'sense', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
soc,4,3,Normal,5.207166759646498e-05,8.656765567138791e-05,"['ed', '[CLS]', 'subscription', 'time', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
soc,4,4,Normal,0.0005804069805890322,0.0005804069805890322,"['[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
soc,4,200,Anomaly,0.0005804069805890322,0.0005804069805890322,"['[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
soc,4,201,Anomaly,0.00010309713979950175,0.0001459498453186825,"['[CLS]', 'has', 'dear', 'apple', 'bet', ',', 'net', 'annoying', 'stripe', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
soc,4,202,Anomaly,0.000199354428332299,0.00018833717331290245,"['tigers', 'two', '[CLS]', '##a', 'history', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
soc,4,203,Anomaly,0.00028548482805490494,0.0012280935188755393,"['otherwise', '##chan', '[SEP]', '##ised', 'scratched', 'new', ',', ',', 'slot', ',', 'commercial', 'com', '146', 'price', '146', 'pl', 'vhf', '(', 'amateur', 'vhf', 'business', 'for', 'condition', ',', '&']"
soc,4,204,Anomaly,5.879332093172707e-05,0.0011534143704921007,"['[SEP]', 'it', 'place', 'conduct', '?', 'isn', 'surrounding', ')', 'mass', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', 'presumably', 'warmer', 'ability', ')']"
talk,0,0,Normal,0.00019637728109955788,0.0001957434433279559,"['[SEP]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
talk,0,1,Normal,3.678282519103959e-05,1.787045766832307e-05,"['*', '*', 'um', '?', 'wife', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
talk,0,2,Normal,2.9567123419838026e-05,1.753804099280387e-05,"['that', 'i', 'hope', 'civilians', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
talk,0,3,Normal,7.905579877842683e-06,2.379470970481634e-05,"['until', '.', '.', '##es', 'which', 'from', 'ostensibly', '.', '##vic', '.', ',', '.', 'felt', 'consular', '.', ',', 'provided', ',', 'israel', 'i', 'passports', 'two', 'id', 'etc', 'nationality']"
talk,0,4,Normal,3.990170171164209e-06,1.3445111108012497e-05,"['hear', 'cathy', 'by', 'and', 'posted', 'and', 'smith', ':', 'nuclear', 'smoke', 'smith', 'for', 'and', 'politicians', 'ice', '-', 'killed', 'atmosphere', 'international', 'his', 'winter', '-', 'unpleasant', '""', 'new']"
talk,0,651,Anomaly,2.711844354053028e-05,1.1497450032038614e-05,"['hawk', 'stephen', 'from', '""', '##logist', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
talk,0,652,Anomaly,5.705935109290294e-06,1.4368505617312621e-05,"['yo', '##tri', ',', '##dal', 'and', '##s', 'watch', ',', ',', 'alarms', 'this', 'for', '##ism', 'taunting', 'shoot', 'off', '/', 'property', 'van', '[PAD]', '##s', '/', '(', 'prank', 'owner']"
talk,0,653,Anomaly,1.640243863221258e-05,3.498288424452767e-05,"['about', '##eno', 'x', 'and', 'issue', ':', ',', '##itarian', 'specifically', '##gal', 'book', 'in', 'and', 'stranger', 'american', 'de', '}', 'while', ',', ',', 'give', 'de', 'rise', 'as', 'as']"
talk,0,654,Anomaly,2.838983846231713e-06,2.1295702026691288e-05,"['writing', '.', 'than', '-', ',', 'french', '##x', ')', 'or', 'and', '-', 'paper', 'for', ',', 'fill', 'hello', 'abortion', '-', 'relation', 'in', 'on', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
talk,0,655,Anomaly,2.334364808120881e-06,1.4130460840533487e-05,"['prices', 'mail', '.', 'so', '.', 'wisdom', 'extras', '##book', 'wholesale', '.', ',', 'retail', 'retail', 'adjustments', '##sle', 'purchase', 'on', 'for', 'on', 'assume', 'confusing', 'one', 'blue', '##book', 'and']"
talk,1,0,Normal,3.880555595969781e-05,3.880555595969781e-05,"['[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
talk,1,1,Normal,1.341102415608475e-05,1.341102415608475e-05,"['[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
talk,1,2,Normal,1.6564927136641927e-05,0.00023956283985171467,"['[SEP]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
talk,1,3,Normal,3.652148052424309e-06,9.043188583746087e-06,"['lived', 'israeli', 'until', '##vic', 'israeli', 'two', 'israel', 't', 'israeli', 'so', ""'"", 'this', 'gov', 'peace', '1992', 'felt', 'i', '##ped', 'onset', 'from', 'separate', ',', 'provided', 'recognize', 'se']"
talk,1,4,Normal,4.259738943801494e-06,2.684460014279466e-06,"['smith', 'cathy', 'unpleasant', 'l', 'neil', 'ice', 'smith', 'winter', 'smoke', 'his', ':', 'on', 'lips', '""', 'later', '-', 'nuclear', 'that', '.', 'by', 'is', '""', 'scale', '""', 'more']"
talk,1,651,Anomaly,4.099051693629008e-06,1.1374520909157582e-05,"['[CLS]', 'set', 'pressure', 'sam', '##mons', 'nathaniel', '##te', 'set', '@', 'would', 'someone', '##22', 'represent', '1853', 'ac', 'else', '##ma', 'apr', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
talk,1,652,Anomaly,8.27964504424017e-06,5.923972821619827e-06,"['micro', 'video', 'bus', 'i', 'buzz', '##sa', '8', 'two', 'was', 'slot', 'time', 'mb', 'last', 'lot', 'z', '80', 'local', '48', 've', '48', 'i', 'mb', 'ram', '33', '##pro']"
talk,1,653,Anomaly,5.177309049031464e-06,5.559196324611548e-06,"['skate', '66', 'anyone', 'taken', ':', 'is', 'a', ':', '##board', '##m', 'mhz', 'turns', 'mhz', 'it', 'just', '.', '.', 'porsche', 'landmark', 'very', 'turbo', ':', 'non', 'off', 'set']"
talk,1,654,Anomaly,5.587727173406165e-06,5.0189260036859196e-06,"['this', '610', 'way', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
talk,1,655,Anomaly,3.880555595969781e-05,3.880555595969781e-05,"['[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
talk,2,0,Normal,2.8886155632790178e-05,2.2940073904464953e-05,"['[CLS]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
talk,2,1,Normal,3.886035301547963e-06,3.886035301547963e-06,"['[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
talk,2,2,Normal,5.663997399096843e-06,1.0844141797861084e-05,"['##am', 'agree', 'civilians', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
talk,2,3,Normal,1.5868723721723654e-06,7.798385922797024e-06,"['felt', 'so', '##vic', 'until', 'which', 'i', 'the', '##es', 'passports', 'id', 'two', 'nationality', 'relevant', 'borders', 'nationality', 'of', 'provided', 'the', 'of', 'cards', 'subdivision', ',', 'provided', 'ostensibly', 'consular']"
talk,2,4,Normal,1.8834813317880617e-06,7.900752279965673e-06,"['hear', 'l', 'smith', 'smith', '.', 'science', 'his', 'to', 'a', ':', 'new', 'international', 'on', 'is', 'were', 'phrase', '-', 'that', 'and', 'age', 'for', 'ice', 'is', 'subject', 'interpretation']"
talk,2,651,Anomaly,1.6087938092823606e-06,6.771820153517183e-06,"['to', 'addressed', 'to', '##ck', '296', 'mu', 'and', 'en', ""'"", 'write', 'electronics', 'of', ':', 'up', 'network', 'require', ""'"", 'notice', 'me', ',', 'stamped', 'and', 'circuit', 'answer', 'rather']"
talk,2,652,Anomaly,2.9860339054721408e-06,7.338625891861739e-06,"['display', '##man', 'machine', '##sal', 'sony', '22', '##r', 'for', '##e', 'ac', '-', '110', '##ome', 'adapt', '(', 'factory', 'dc', 'to', 'good', '12', 'tested', 'was', 'ac', '##v', 'bought']"
talk,2,653,Anomaly,2.9761993118881946e-06,7.599029231641907e-06,"['backpack', 'a', '[CLS]', 'is', 'fine', 'works', 'half', '20', 'warm', 'works', '##orted', 'backup', 'i', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
talk,2,654,Anomaly,2.7880846573680174e-06,8.805948709778022e-06,"['cross', 'gold', 'an', 'v', 'micro', 's', 'g', 'showing', '##di', '.', 'core', '##1', 'and', 'it', '##di', '##3', '2', '123', 'issue', '10', 'v', 'is', 'from', '12', 'g']"
talk,2,655,Anomaly,1.957202584890183e-06,4.156895556661766e-06,"['over', 'mercedes', 'new', '##e', 'bavarian', '190', 'the', 'mb', 'benz', 'bel', ',', 'the', 'has', 'bt', 'on', 'to', 'might', 'since', 'induce', 'in', 'to', 'and', '225', 'to', 'engines']"
talk,3,0,Normal,5.028827581554651e-05,5.028827581554651e-05,"['[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
talk,3,1,Normal,4.4300122681306675e-06,4.4300122681306675e-06,"['[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
talk,3,2,Normal,8.035227438085712e-06,8.507347047270741e-06,"['civilians', 'all', 'hope', 'say', 'targeting', 'stop', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
talk,3,3,Normal,2.5443955564696807e-06,1.398540371155832e-05,"['[CLS]', 'there', 'israel', 'the', 'the', 'war', 'gov', 't', 'peace', 'a', 'borders', 'until', 'provided', 'provided', 'field', 'is', '.', 'think', 'onset', 'authorities', 't', 'the', 'israeli', 'this', 'religious']"
talk,3,4,Normal,2.11555857276835e-06,7.387245204881765e-06,"['[CLS]', 'cathy', 'smith', 'killed', 'atmosphere', 'posted', 'international', 'possibility', 'ice', 'be', 'later', 'like', 'a', 'dinosaurs', 'the', 'smoke', 'dust', 'something', 'thrown', 'were', 'new', 'smith', 'tell', 'politicians', 'worried']"
talk,3,651,Anomaly,3.4344452615187038e-06,5.8099008128920104e-06,"['##red', 'could', '##fer', 'format', 'this', 'anyone', 'information', 'color', 'be', 'the', 'responses', 'i', 'compressed', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
talk,3,652,Anomaly,1.5468046967725968e-06,4.472744421946118e-06,"['!', '##net', 'lately', 'torso', 'access', '##ima', 'use', 'problems', 'hello', 'all', 'platform', 'please', 'scans', '##ge', 'the', 'software', 'am', 'wave', 'will', 'think', 'make', 'using', '##front', 'be', '3d']"
